"Submission Date","Get Page URL","Are you ready to start the task?",time-left-floor-1,"Toggled Content","Which room should be evacuated first on floor 1?","Which room should be evacuated second on floor 1?","Which room should be evacuated third on floor 1?","Which room should be evacuated fourth on floor 1?","Which room should be evacuated fifth on floor 1?","Did you consider AI in your decision for the previous scenario (floor 1)?",time-left-floor-2,"Toggled Content","Which room should be evacuated first on floor 2?","Which room should be evacuated second on floor 2?","Which room should be evacuated third on floor 2?","Which room should be evacuated fourth on floor 2?","Which room should be evacuated fifth on floor 2?","Did you consider AI in your decision for the previous scenario (floor 2)?","Check all of the boxes containing the opposite of ""Yes"".",time-left-floor-3,"Toggled Content","Which room should be evacuated first on floor 3?","Which room should be evacuated second on floor 3?","Which room should be evacuated third on floor 3?","Which room should be evacuated fourth on floor 3?","Which room should be evacuated fifth on floor 3?","Did you consider AI in your decision for the previous scenario (floor 3)?",time-left-floor-4,"Toggled Content","Which room should be evacuated first on floor 4?","Which room should be evacuated second on floor 4?","Which room should be evacuated third on floor 4?","Which room should be evacuated fourth on floor 4?","Which room should be evacuated fifth on floor 4?","Did you consider AI in your decision for the previous scenario (floor 4)?"
"Jan 21, 2025",https://form.jotform.com/250196495928370?PROLIFIC_PID=66114a0b05f2eab8dffe8205&STUDY_ID=678ebc2c8b07f071b031a3c5&SESSION_ID=678f7b3c2be9f6fe9e81a01e,"I have read the instructions and am ready to start the task.","Time remaining: 9:14",,"Room 3","Room 5","Room 2","Room 1","Room 4",Yes,"Time remaining: 0:00",,"Room 5","Room 1","Room 2","Room 3","Room 4",No,"Yes
Yes","Time remaining: 0:00",,"Room 5","Room 4","Room 2","Room 1","Room 3",No,"Time remaining: 0:00",,"Room 2","Room 4","Room 1","Room 5","Room 3",Yes
"Jan 21, 2025",https://form.jotform.com/250196495928370?PROLIFIC_PID=60fe98e14b4ef5ec218f9c86&STUDY_ID=678ebc2c8b07f071b031a3c5&SESSION_ID=678f7170ab09efb23d19e055,"I have read the instructions and am ready to start the task.","Time remaining: 0:00",,"Room 3","Room 5","Room 1","Room 2","Room 4",Yes,"Time remaining: 0:00",,"Room 5","Room 3","Room 1","Room 2","Room 4",Yes,"No
No","Time remaining: 0:00",,"Room 5","Room 4","Room 1","Room 2","Room 3",Yes,"Time remaining: 0:00",,"Room 2","Room 4","Room 1","Room 5","Room 3",Yes
"Jan 21, 2025",https://form.jotform.com/250196495928370?PROLIFIC_PID=6145b0cbb10dd9c806f4b77a&STUDY_ID=678ebc2c8b07f071b031a3c5&SESSION_ID=678f70ce526bbe2384689953,"I have read the instructions and am ready to start the task.","Time remaining: 0:00",,"Room 3","Room 5","Room 1","Room 2","Room 4",Yes,"Time remaining: 0:00",,"Room 1","Room 5","Room 2","Room 4","Room 3",Yes,"Yes
Yes","Time remaining: 0:00",,"Room 4","Room 5","Room 1","Room 2","Room 3",Yes,"Time remaining: 0:00",,"Room 5","Room 3","Room 4","Room 1","Room 2",No
"Jan 21, 2025",https://form.jotform.com/250196495928370?PROLIFIC_PID=66cf23e7fcc02fb37eaa4acd&STUDY_ID=678ebc2c8b07f071b031a3c5&SESSION_ID=678f713453882c53e26d54e7,"I have read the instructions and am ready to start the task.","Time remaining: 0:00",,"Room 3","Room 5","Room 1","Room 2","Room 4",No,"Time remaining: 0:00",,"Room 1","Room 5","Room 2","Room 3","Room 4",No,"No
No","Time remaining: 0:00",,"Room 5","Room 4","Room 1","Room 2","Room 3",Yes,"Time remaining: 0:04",,"Room 2","Room 4","Room 1","Room 5","Room 3",Yes
"Jan 21, 2025",https://form.jotform.com/250196495928370?PROLIFIC_PID=6523351ec0163b9e739d13ab&STUDY_ID=678ebc2c8b07f071b031a3c5&SESSION_ID=678f7091c205b604c96d37b0,"I have read the instructions and am ready to start the task.","Time remaining: 0:00",,"Room 3","Room 5","Room 4","Room 2","Room 1",Yes,"Time remaining: 0:00",,"Room 5","Room 1","Room 2","Room 4","Room 3",No,"No
No","Time remaining: 0:00",,"Room 5","Room 4","Room 1","Room 2","Room 3",Yes,"Time remaining: 0:00",,"Room 5","Room 4","Room 2","Room 1","Room 3",No
"Jan 21, 2025",https://form.jotform.com/250196495928370?PROLIFIC_PID=60fc6e3436fb17e9a4295693&STUDY_ID=678ebc2c8b07f071b031a3c5&SESSION_ID=678f7164f4e0c87625f63da8,"I have read the instructions and am ready to start the task.","Time remaining: 0:00",,"Room 3","Room 2","Room 4","Room 5","Room 1",Yes,"Time remaining: 0:00",,"Room 3","Room 4","Room 1","Room 2","Room 5",Yes,"Yes
Yes","Time remaining: 0:08",,"Room 3","Room 2","Room 1","Room 4","Room 5",Yes,"Time remaining: 0:45",,"Room 3","Room 2","Room 1","Room 4","Room 5",Yes
"Jan 21, 2025",https://form.jotform.com/250196495928370?PROLIFIC_PID=5f857edcc4d42502bec40821&STUDY_ID=678ebc2c8b07f071b031a3c5&SESSION_ID=678f71867287125373a7612d,"I have read the instructions and am ready to start the task.","Time remaining: 0:00",,"Room 3","Room 5","Room 2","Room 1","Room 4",Yes,"Time remaining: 0:00",,"Room 5","Room 2","Room 1","Room 4","Room 3",Yes,"No
No","Time remaining: 0:00",,"Room 5","Room 4","Room 1","Room 2","Room 3",Yes,"Time remaining: 1:02",,"Room 2","Room 4","Room 1","Room 5","Room 3",Yes
"Jan 21, 2025",https://form.jotform.com/250196495928370?PROLIFIC_PID=5e870b4728310c34314218fe&STUDY_ID=678ebc2c8b07f071b031a3c5&SESSION_ID=678f70deefa14110b8df6985,"I have read the instructions and am ready to start the task.","Time remaining: 0:00",,"Room 3","Room 1","Room 2","Room 4","Room 5",Yes,"Time remaining: 0:00",,"Room 5","Room 2","Room 1","Room 4","Room 3",Yes,"No
No","Time remaining: 0:00",,"Room 5","Room 2","Room 1","Room 4","Room 3",Yes,"Time remaining: 0:41",,"Room 2","Room 4","Room 1","Room 5","Room 3",Yes
"Jan 21, 2025",https://form.jotform.com/250196495928370?PROLIFIC_PID=664b4f0017b082f48ee8a033&STUDY_ID=678ebc2c8b07f071b031a3c5&SESSION_ID=678f7088ee068144ca7e31a7,"I have read the instructions and am ready to start the task.","Time remaining: 0:00",,"Room 3","Room 5","Room 2","Room 1","Room 4",Yes,"Time remaining: 0:00",,"Room 5","Room 2","Room 3","Room 2","Room 4",Yes,"No
No","Time remaining: 0:00",,"Room 5","Room 4","Room 1","Room 2","Room 3",Yes,"Time remaining: 0:00",,"Room 2","Room 5","Room 4","Room 1","Room 3",Yes
"Jan 21, 2025",https://form.jotform.com/250196495928370?PROLIFIC_PID=6130e97d4106299f8c6120fa&STUDY_ID=678ebc2c8b07f071b031a3c5&SESSION_ID=678f70ded6319462917a1b21,"I have read the instructions and am ready to start the task.","Time remaining: 0:00",,"Room 5","Room 4","Room 1","Room 2","Room 3",No,"Time remaining: 0:00",,"Room 5","Room 2","Room 1","Room 4","Room 3",Yes,"Yes
Yes","Time remaining: 0:00",,"Room 4","Room 5","Room 1","Room 2","Room 3",No,"Time remaining: 0:00",,"Room 2","Room 4","Room 1","Room 5","Room 3",Yes
"Jan 21, 2025",https://form.jotform.com/250196495928370?PROLIFIC_PID=64da2b7a027be8f2c3e6dfc2&STUDY_ID=678ebc2c8b07f071b031a3c5&SESSION_ID=678f6fec98603c6274ee2f85,"I have read the instructions and am ready to start the task.","Time remaining: 0:00",,"Room 5","Room 4","Room 1","Room 2","Room 3",Yes,"Time remaining: 0:00",,"Room 5","Room 2","Room 1","Room 4","Room 3",Yes,"No
No","Time remaining: 0:00",,"Room 5","Room 3","Room 2","Room 4","Room 1",Yes,"Time remaining: 0:29",,"Room 3","Room 1","Room 2","Room 4","Room 5",Yes
"Jan 21, 2025",https://form.jotform.com/250196495928370?PROLIFIC_PID=6665a3bad09c8744714c8a4f&STUDY_ID=678ebc2c8b07f071b031a3c5&SESSION_ID=678f7024a40756110d1b88bd,"I have read the instructions and am ready to start the task.","Time remaining: 0:00",,"Room 3","Room 4","Room 2","Room 1","Room 5",No,"Time remaining: 0:01",,"Room 5","Room 2","Room 1","Room 4","Room 3",Yes,"No
No","Time remaining: 0:31",,"Room 4","Room 3","Room 5","Room 1","Room 2",No,"Time remaining: 0:58",,"Room 4","Room 5","Room 1","Room 3","Room 2",No
"Jan 21, 2025",https://form.jotform.com/250196495928370?PROLIFIC_PID=5fd3789cee06d705f5e783cc&STUDY_ID=678ebc2c8b07f071b031a3c5&SESSION_ID=678f6fc6810b1426169a8dd2,"I have read the instructions and am ready to start the task.","Time remaining: 0:00",,"Room 2","Room 2","Room 4","Room 4","Room 4",No,"Time remaining: 0:00",,"Room 2","Room 3","Room 3","Room 4","Room 5",No,"No
No","Time remaining: 0:00",,"Room 1","Room 2","Room 3","Room 5","Room 4",No,"Time remaining: 0:17",,"Room 3","Room 2","Room 1","Room 5","Room 4",No
"Jan 21, 2025",https://form.jotform.com/250196495928370?PROLIFIC_PID=6640dc98edc176766be49857&STUDY_ID=678ebc2c8b07f071b031a3c5&SESSION_ID=678f70288e56448f3c0f5678,"I have read the instructions and am ready to start the task.","Time remaining: 0:00",,"Room 3","Room 5","Room 2","Room 1","Room 4",Yes,"Time remaining: 0:00",,"Room 5","Room 2","Room 1","Room 4","Room 3",Yes,"No
No","Time remaining: 0:00",,"Room 5","Room 4","Room 1","Room 2","Room 3",Yes,"Time remaining: 0:20",,"Room 2","Room 4","Room 1","Room 5","Room 3",Yes
"Jan 21, 2025",https://form.jotform.com/250196495928370?PROLIFIC_PID=5750d1dea9de4b0006e556da&STUDY_ID=678ebc2c8b07f071b031a3c5&SESSION_ID=678f6fc9208afffdb1ee302f,"I have read the instructions and am ready to start the task.","Time remaining: 0:00",,"Room 5","Room 4","Room 1","Room 2","Room 3",Yes,"Time remaining: 0:00",,"Room 5","Room 2","Room 1","Room 4","Room 3",Yes,"No
No","Time remaining: 0:00",,"Room 5","Room 4","Room 1","Room 3","Room 2",Yes,"Time remaining: 0:41",,"Room 2","Room 1","Room 4","Room 5","Room 3",Yes
"Jan 21, 2025",https://form.jotform.com/250196495928370?PROLIFIC_PID=5c8bcb0d302d6c0016a70646&STUDY_ID=678ebc2c8b07f071b031a3c5&SESSION_ID=678f6f69f51b46e97e1b9457,"I have read the instructions and am ready to start the task.","Time remaining: 0:00",,"Room 3","Room 5","Room 3","Room 1","Room 4",Yes,"Time remaining: 0:00",,"Room 5","Room 2","Room 1","Room 4","Room 3",Yes,"No
No","Time remaining: 0:00",,"Room 5","Room 4","Room 1","Room 2","Room 3",Yes,"Time remaining: 0:00",,"Room 2","Room 5","Room 4","Room 3","Room 1",No
"Jan 21, 2025",https://form.jotform.com/250196495928370?PROLIFIC_PID=660c1d15b19f4833ad06a1fa&STUDY_ID=678ebc2c8b07f071b031a3c5&SESSION_ID=678f6fe33e84f02d346d366a,"I have read the instructions and am ready to start the task.","Time remaining: 0:00",,"Room 3","Room 5","Room 2","Room 1","Room 4",Yes,"Time remaining: 0:00",,"Room 5","Room 2","Room 1","Room 4","Room 3",Yes,"No
No","Time remaining: 0:31",,"Room 5","Room 4","Room 1","Room 2","Room 3",Yes,"Time remaining: 1:12",,"Room 2","Room 4","Room 1","Room 5","Room 3",Yes
